query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNXX042LWVBEAE,CAESdkNBRVFNUnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKcVZFdzNabDlmWDNoSlVWbFZlVk42WTNKRFJETlJlSG80VWxGQlFVRkJRVUp2U2w5a2VqSkJiMFJyYVhkamJFZEJRV2xCUVE=,https://www.google.com/maps/contrib/110545011068604044274?hl=en,Mio Ro,110545011068604044274,https://lh3.googleusercontent.com/a/ACg8ocJ1CCOPFhfN6Jlm1dWKdxSmv-dv6RdZufcrZS6JxZlkWDPq9w=s120-c-rp-mo-br100,18,7,"Uniqa hätte eigentlich Minuspunkte verdient, aber ist leider nicht möglich. Uniqua ist ein reines Ärgernis!!! Ein Jahr hat es gedauert bis alle Daten in der Polizze endlich einmal gestimmt haben. Auf lächerliche 77 Euro warte ich seit Juli!!! Es wird immer wieder behauptet, dass Unterlagen nicht angekommen seien. Dann der Tipp, man solle es über die App probieren, geht schneller. Warte heute noch auf die Zugangsdaten. Wieder per Email kommuniziert... angeblich haben sie erneut die Bestätigung nicht erhalten. Anrufen braucht man erst gar nicht probieren, bringt auch nichts. So viel Inkompetenz kann es nicht geben, dass ist doch alles Absicht. Hört endlich auf eure Kunde für dumm zu verkaufen! Kundenservice gibt es anscheinend überhaupt nicht mehr. Was ist nur aus eurem Unternehmen geworden!!!? Meine Daten sind übrigens aktuell, somit bin ich jederzeit per Post, Email und über Telefon erreichbar.",,,,,"Sehr geehrte/r Mio Ro,
es tut uns leid, dass Sie mit unserem Service schlechte Erfahrungen machen mussten. Es ist uns ein wichtiges Anliegen, dass unsere Kunden mit der Qualität unserer Produkte und unserem Service zufrieden sind. Gerne können Sie sich mit Ihrem Fall an unsere Ombudsstelle unter ombudsstelle@uniqa.at wenden.
Mit freundlichen Grüßen,
Ihr UNIQA Team",1645444004.0,02/21/2022 11:46:44,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXX042LWVBEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICW_N6-eA%7CCgsIpaLNkAYQ6NbBJw%7C?hl=en,1,1645433125,02/21/2022 08:45:25,13,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUR1NS1PdDJBRRAB,CAESdkNBRVFNaHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKcVltWnpabDlmWDNoSlVXVlZRMll5Wm5sMGJFZHFPV3hETFdOQlFVRkJRVUp2U2w5a01HWkJibnBmYVVoTVdrZEJRV2xCUVE=,https://www.google.com/maps/contrib/100756455367872600280?hl=en,Thomas Gremel,100756455367872600280,https://lh3.googleusercontent.com/a/ACg8ocKWz4TWF9iVx8SL9gx85KBn2Drc6XGSwr2QInWFHsZz-DXl9Q=s120-c-rp-mo-br100,1,0,"Ein Saftladen sonder gleichen, ich bin zu meinem Glück bei Versicherungen versichert die großen wert auf Kundenzufriedenheit legen.

Anders musst ich leider bei meinem Schaden (wo ich geschädigter bin) & der Schadensverursacher bei der tollen Uniqa versichert ist, den service von der Uniqa ertragen.

Ich muss mich seit knapp zwei Monaten damit herumschlagen immer wieder anzurufen & nachzufragen wie denn der aktuelle Fortschritt meines Schadens ist. Mir wurde immer gesagt - „ist noch in Bearbeitung“ heute nach einem etwas anderen Ton meinerseits, gelang es mir herauszufinden das mein Schadensverursacher noch keine Stellung dazu genommen hat.

Hätte ich nicht erneut gefragt, wäre die Frist abgelaufen & einfach so stehen gelassen.

Danke Uniqa, hoffentlich geht euer Top service bald unter!",,,,,"Es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben. Es ist uns ein sehr wichtiges Anliegen, dass unsere Kunden mit der Qualität unserer Produkte und unserem Service zufrieden sind.  Sie können sich mit Ihrem Fall auch gerne an unsere Ombudsstelle unter ombudsstelle@uniqa.at wenden.
Mit freundlichen Grüßen,
Ihr UNIQA Team",1662104896.0,09/02/2022 07:48:16,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1NS1PdDJBRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDu5-Ot2AE%7CCgwIsprKmAYQ0NKO4AE%7C?hl=en,1,1662160178,09/02/2022 23:09:38,12,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSURPa2ZfcVJBEAE,CAESdkNBRVFNeHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKcWFHdEVabDlmWDNoSlVUQmhjek5EY1RoU1QxRmlRVTkxZUc1QlFVRkJRVUp2U2w5a01EaEJibloyZDJoM2RFZEJRV2xCUVE=,https://www.google.com/maps/contrib/106925841494886993800?hl=en,WSC,106925841494886993800,https://lh3.googleusercontent.com/a/ACg8ocJ6uA4bzCrBbfKp37yaPGk-LUcUPX4RzIKeKHxL2IxBA5VG_Q=s120-c-rp-mo-br100,30,0,"Ich bin seit mehr als 50 Jahren ( vormals Austria Col.) bei der UNIQA Krankenversichert. Es ist gut wenn man die Versicherung hat und möglichst nicht braucht. Wenn ich sie gebraucht habe , kann ich nur die rasche und korrekte Abwicklung loben. Von meiner Seite kann ich diese Versicherung nur empfehlen.
Aber wo viel Licht ist auch Schatten. Ich muß meine Rezension insoferne ergänzen, da mich die UNIQA VERSICHERUNG jetzt in der für mich schwierigen Phase ( Cancer Teraphie ) voll unterstütz hat. Vielen dank für Ihre Hilfe.
Bitte bleiben Sie in der Abwicklung der Krankenfälle so unkompliziert wie in der Vergangenheit!",,,,,"Vielen Dank für Ihre positive Bewertung 😃
Die Zufriedenheit unserer Kunden ist uns ein wichtiges Anliegen. Umso mehr freut es uns, dass Sie mit unserem Service so zufrieden sind.
Freundliche Grüße,
Ihr UNIQA Team",1657263955.0,07/08/2022 07:05:55,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPa2ZfcVJBEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDOkf_qRA%7CCgwIusDgmgYQoJf_mQE%7C?hl=en,5,1666719802,10/25/2022 17:43:22,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUQyaE9EVGJ3EAE,CAESdkNBRVFOQnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKcWRFeG9YMTlmWDNoSlVXNW9NMHhHZGkxVlowWkpZVXgxUWpaQlFVRkJRVUp2U2w5a01URkJiamx1VUZsTFFrZEJRV2xCUVE=,https://www.google.com/maps/contrib/116982829932100624306?hl=en,Ulrich Zwirchmaier,116982829932100624306,https://lh3.googleusercontent.com/a-/ALV-UjWlxqGTE0-5yuiIdNeLZzHJgmeFpsYhs_5yaBYdCSrLAy3u9hXb=s120-c-rp-mo-ba4-br100,110,23,Letztklassiger Kundendienst - würde am liebsten alle meine Versicherungen kündigen. Werde mich über den Herrn bei der Hotline beschweren. Selten sowas ungehobeltes erlebt - und der Fehler liegt bei Uniqa!!!!,,,,,"Es tut uns leid, dass Sie mit unserem Service schlechte Erfahrungen machen mussten. Bitte wenden Sie sich mit Ihrem Fall an unsere Ombudsstelle unter ombudsstelle@uniqa.at
Mit freundlichen Grüßen,
Ihr UNIQA Team",1651834699.0,05/06/2022 10:58:19,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyaE9EVGJ3EAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgID2hODTbw%7CCgwItNzTkwYQiPqWoQI%7C?hl=en,1,1651830324,05/06/2022 09:45:24,14,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSURjMXJMSlBnEAE,CAESdkNBRVFOUnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKcU5WTkRYMTlmWDNoSlVYZHRiRFZyWlhaRldUYzJlRzk0VEhKQlFVRkJRVUp2U2w5a01uZEJiekZuV25Cd2VrZEJRV2xCUVE=,https://www.google.com/maps/contrib/105117641927092525400?hl=en,P W,105117641927092525400,https://lh3.googleusercontent.com/a/ACg8ocJOtEbBN8t-CaCI9VIFl0sBe2hZ55a9OMAKPheYfduVDXyBBUI=s120-c-rp-mo-br100,8,1,"Liebe Damen und Herren der Uniqa,

nachdem Ihr Mitarbeiter uns das falsche Versicherungspaket angedreht hat und seither nicht mehr erreichbar ist (vorher ging es tadellos - bis zum Abschluss der Versicherung), möchte ich hier ein Feedback diesbezüglich abgeben.
Ich bin schwer enttäuscht und werde alle Menschen in meinem Umfeld, die eine Versicherung abschließen wollen, vor eurem Umgang mit euren Kund*innen warnen.
Falls Sie mit mir in Kontakt treten wollen, kann ich Ihnen gerne nähere Auskunft geben - auch um wen es sich handelt.",,,,,"Sehr geehrter Ph Wu,
es tut uns leid, dass Sie mit unserem Service bzw einem unserer mitarbeiter schlechte Erfahrungen machen mussten. Bitte wenden Sie sich mit Ihrem Fall an unsere Ombudsstelle unter ombudsstelle@uniqa.at
Mit freundlichen Grüßen,
Ihr UNIQA Team",1592204638.0,06/15/2020 07:03:58,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjMXJMSlBnEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDc1rLJPg%7CCgwI6dqE9wUQ8M_9nQM%7C?hl=en,1,1591815529,06/10/2020 18:58:49,11,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURzd2VheWpRRRAB,CAESdkNBRVFOaHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKcU55MHdabDlmWDNoSlVWbFBOMmxaYWpONFlVUTJhVzh0U3paQlFVRkJRVUp2U2w5a01qbEJiemxSTnpkclNrZEJRV2xCUVE=,https://www.google.com/maps/contrib/109202545612531396494?hl=en,Hubert Kiening,109202545612531396494,https://lh3.googleusercontent.com/a/ACg8ocIn_JFVoSxuKembHSEQvrvPf4YXLrQVQYfBsuzx3bWK1mYG_g=s120-c-rp-mo-br100,4,1,"Auch ich hatte eine Versicherung bei der Uniqua und unzufrieden ist noch eine starke Untertreibung. Die Versicherung bereichert sich durch unangebracht hohe Mahnkosten, durch extrem lange Kündigungsfristen sowie zu extrem hohen Kosten gegenüber anderer Versicherungen an ihren Kunden. Kundenservice gibt es dort nicht. Ich habe letztes Jahr meine Rechtschutzversicherung gekündigt und nach einem Jahr Kündigungsfrist läuft sie Glücklicherweise zum 01.04 aus.

Einmal und nie wieder!",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzd2VheWpRRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDsweayjQE%7CCgwI9KCI8wUQsPqg4AE%7C?hl=en,1,1583485044,03/06/2020 08:57:24,8,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURCdUwzYjZnRRAB,CAESdkNBRVFOeHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKclIwRlBYMTlmWDNoSlVXTnpUbk4zVVRCUU4wOXhTRXhKZFhGQlFVRkJRVUp2U2w5a00zVkJibkJtT0dSNlNVZEJRV2xCUVE=,https://www.google.com/maps/contrib/110584824555778451592?hl=en,Gunther Hebein (Gunther Hebein),110584824555778451592,https://lh3.googleusercontent.com/a/ACg8ocKrRN28PFpZ5yRcjUUxX7rVDHbOBMOETPrT2Q0dC5suV1R76A=s120-c-rp-mo-ba4-br100,156,171,"Beim kassieren sehr schnell, beim Auszahlen von Leistungen sehr gut im Rausreden. Private krankenversicherungen und Zusatzversicherungen gehören gesetzlich verboten und das öffentliche Gesundheitssystem ausgebaut und wualitativ aufgewertet!",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCdUwzYjZnRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDBuL3b6gE%7CCgsI5_T5nQYQiKq4ag%7C?hl=en,1,1673427559,01/11/2023 08:59:19,4,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURtaWV6T29nRRAB,CAESdkNBRVFPQnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKclVsSnlYMTlmWDNoSlVWTkxWR3R6YW1jMFFVVnhSSE5UWjJ4QlFVRkJRVUp2U2w5a05HeEJiMFpNV0hGMVYwZEJRV2xCUVE=,https://www.google.com/maps/contrib/111609811333761862648?hl=en,Christoph Schantl,111609811333761862648,https://lh3.googleusercontent.com/a-/ALV-UjU7bq0BZ3CXhUO4j4fosw0_9vKSX0nW4VYf49JUlDBmYr67onk=s120-c-rp-mo-br100,1,1,Hände weg von dieser Versicherung. Immer wieder Probleme mit Abrechnungen. Ich versuche diese seit Monaten diese Versicherung zu kündigen und jedes Mals wird dies hinausgezögert. Jetzt muss ich einen Rechtsanwalt einschalten gegen diese Versicherung. Kann von dieser Versicherung nur abraten.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtaWV6T29nRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDmiezOogE%7CCgwIyvzjjwYQ-JGEmQM%7C?hl=en,1,1643707978,02/01/2022 09:32:58,4,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNpN3A3bUtBEAE,CAESdkNBRVFPUnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKclZYbDJYMTlmWDNoSlVVd3laMFpEUkZNNVkwbHVTR1puYzFGQlFVRkJRVUp2U2w5a05ETkJiakUwU0V4U2RVZEJRV2xCUVE=,https://www.google.com/maps/contrib/113718646161389599122?hl=en,I N,113718646161389599122,https://lh3.googleusercontent.com/a/ACg8ocJxD0N2njQPF39hvOEJ7-rS76SBONwqtXBSZlvPhy1UydIKTlA=s120-c-rp-mo-br100,36,8,"Kundenservise  sehr, sehr unqualifiziert und unfreundlich.
Keine Ahnung was der Kunder oder Kundin braucht oder was für Info verlangt.
Diese Leute Leben vom  uns!!!!!
Wir zahlen das!!!
Wie kam Sie so was die UNIQA leisten????
Vom  uns Kunden  werden die große  Häuser gebaut.  Katastrophe!!!!!
Die Rechnungen stimmen nie!!!!",,,,,"Es tut uns leid, dass Sie mit unserem Service schlechte Erfahrungen machen mussten. Bitte wenden Sie sich mit Ihrem Fall an unsere Ombudsstelle unter ombudsstelle@uniqa.at
Mit freundlichen Grüßen,
Ihr UNIQA Team",1661421478.0,08/25/2022 09:57:58,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpN3A3bUtBEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICi7p7mKA%7CCgwI7N3OlwYQ4MnhzgE%7C?hl=en,1,1660137196,08/10/2022 13:13:16,14,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSURwLWRDWUN3EAE,CAESdkNBRVFPaHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKclpFNDRYMTlmWDNoSlVYUnlVME56TFhsUmRuVllZV1JxZEdKQlFVRkJRVUp2U2w5a05XZEJibGhWUWpoTmRrZEJRV2xCUVE=,https://www.google.com/maps/contrib/117021933817803376740?hl=en,Markus K.,117021933817803376740,https://lh3.googleusercontent.com/a/ACg8ocIHNya3rLTq867xgAeLwQNP7qAcbCIqZy2pKUmwmsA4HzqkbQ=s120-c-rp-mo-ba4-br100,131,50,"Wenn sich VN nach einem Unfall für ihre Versicherung beim Geschädigten entschuldigen, sagt das eigentlich schon alles über dieses Unternehmen.",,,,,"Es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben. Bitte geben Sie uns nähere Infos zu Ihrer Bewertung unseres Standorts. Das würde uns sehr helfen, die Qualität von unserem Service vor Ort zu verbessern. Sie können sich dazu gerne per Mail an unsere Ombudsstelle wenden: ombudsstelle@uniqa.at. 
Wir würden uns freuen, wenn Sie uns zu einem späteren Zeitpunkt noch einmal die Möglichkeit geben, Sie von unserem Service überzeugen zu können. 

Vielen Dank und freundliche Grüße, 
Ihr UNIQA Team",1694413933.0,09/11/2023 06:32:13,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwLWRDWUN3EAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDp-dCYCw%7CCgwIs-GhpwYQyNLbwgE%7C?hl=en,1,1692954803,08/25/2023 09:13:23,2,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUNHMjlQZmlRRRAB,CAESdkNBRVFPeHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKcmFFUmlYMTlmWDNoSlVVaG5VR05RVG1wSk5XMXlhREoxU2tkQlFVRkJRVUp2U2w5a05YbEJiMHd5VG5KemFVZEJRV2xCUVE=,https://www.google.com/maps/contrib/110444822631926215318?hl=en,Manuel R.,110444822631926215318,https://lh3.googleusercontent.com/a-/ALV-UjVQDbTf6ojuuiUL0zMgiwZ27AYkekK4TjgBjBwG1wIsDFI2-d7D=s120-c-rp-mo-ba3-br100,89,40,Ich habe fünf mal wegen einem Schaden angerufen und wurde jedes mal (!) nach ca. 15 bis 20 Minuten an die Bewertung weitergeleitet ob ich denn mit dem Service zufrieden war. Die Konkurrenz konnte mir nun weiterhelfen.,,,,,"Sehr geehrter Herr Manuel R,
die Zufriedenheit unserer Kunden ist uns ein wichtiges Anliegen. Es tut uns sehr leid, dass Sie diesbezüglich schlechte Erfahrungen mit unserem Service gemacht haben. Leider kommt es in folge vieler Anfragen zur Zeit zu längeren Wartezeiten. Wir würden uns freuen, wenn Sie uns noch einmal die Möglichkeit geben, Sie von uns und unserem Service überzeugen zu können. Gerne können Sie uns Ihr Anliegen auch per Mail zukommen lassen: info@uniqa.at
Freundliche Grüße, Ihr UNIQA Team",1637230956.0,11/18/2021 10:22:36,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHMjlQZmlRRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICG29PfiQE%7CCgsIpfGujAYQwJjlKA%7C?hl=en,1,1636546725,11/10/2021 12:18:45,10,2859867729362349331,105,4,7,10,71
